0_WRIST_x,0_WRIST_y,0_THUMB_CMC_x,0_THUMB_CMC_y,0_THUMB_MCP_x,0_THUMB_MCP_y,0_THUMB_IP_x,0_THUMB_IP_y,0_THUMB_TIP_x,0_THUMB_TIP_y,0_INDEX_FINGER_MCP_x,0_INDEX_FINGER_MCP_y,0_INDEX_FINGER_PIP_x,0_INDEX_FINGER_PIP_y,0_INDEX_FINGER_DIP_x,0_INDEX_FINGER_DIP_y,0_INDEX_FINGER_TIP_x,0_INDEX_FINGER_TIP_y,0_MIDDLE_FINGER_MCP_x,0_MIDDLE_FINGER_MCP_y,0_MIDDLE_FINGER_PIP_x,0_MIDDLE_FINGER_PIP_y,0_MIDDLE_FINGER_DIP_x,0_MIDDLE_FINGER_DIP_y,0_MIDDLE_FINGER_TIP_x,0_MIDDLE_FINGER_TIP_y,0_RING_FINGER_MCP_x,0_RING_FINGER_MCP_y,0_RING_FINGER_PIP_x,0_RING_FINGER_PIP_y,0_RING_FINGER_DIP_x,0_RING_FINGER_DIP_y,0_RING_FINGER_TIP_x,0_RING_FINGER_TIP_y,0_PINKY_MCP_x,0_PINKY_MCP_y,0_PINKY_PIP_x,0_PINKY_PIP_y,0_PINKY_DIP_x,0_PINKY_DIP_y,0_PINKY_TIP_x,0_PINKY_TIP_y,label
0.0,0.0,51.018123626708984,-26.75954818725586,95.27578353881836,-63.90363693237305,124.53393936157227,-93.93359184265137,147.87023544311523,-120.58473587036133,74.5522689819336,-142.5234031677246,112.44527816772461,-174.64167594909668,136.12909317016602,-161.27328872680664,146.98694229125977,-140.29303550720215,45.082740783691406,-157.02229499816895,55.017642974853516,-221.79702758789062,59.780235290527344,-261.7725419998169,59.36927795410156,-296.097149848938,12.087726593017578,-153.68645668029785,21.112060546875,-214.6176052093506,29.48603630065918,-254.90620136260986,36.2434196472168,-291.6570711135864,-23.63208770751953,-137.33668327331543,-28.53374481201172,-184.4333839416504,-30.371503829956055,-217.1088695526123,-30.87397575378418,-248.16874980926514,OK
0.0,0.0,52.44434356689453,-28.301267623901367,97.8730583190918,-65.49336433410645,128.55497360229492,-95.84486961364746,152.83876419067383,-122.87198066711426,75.52017211914062,-144.04752731323242,116.02203369140625,-175.48833847045898,141.88648223876953,-162.81898498535156,155.5271339416504,-143.11906814575195,46.524410247802734,-157.3806667327881,57.43141174316406,-222.91814804077148,62.73963928222656,-263.6567974090576,63.11422348022461,-298.8949155807495,14.101686477661133,-153.22955131530762,22.935123443603516,-214.50562477111816,31.82504653930664,-255.097918510437,38.76375198364258,-292.32919692993164,-20.815277099609375,-136.40673637390137,-24.76801872253418,-184.22115325927734,-26.267757415771484,-217.44762897491455,-27.000999450683594,-249.21807289123535,OK
0.0,0.0,52.32865333557129,-28.478965759277344,98.09035301208496,-64.81141090393066,128.93025398254395,-94.20310020446777,152.53355979919434,-121.44670486450195,76.83222770690918,-144.9972438812256,117.65976905822754,-176.17143630981445,142.6335620880127,-161.2602424621582,155.17104148864746,-139.8860263824463,47.88260459899902,-158.33579063415527,58.67011070251465,-224.4661045074463,63.89449119567871,-265.3865575790405,64.60583686828613,-300.94297885894775,15.149202346801758,-153.80003929138184,23.232088088989258,-214.94882583618164,32.104597091674805,-255.3927183151245,39.72916603088379,-292.71214485168457,-20.03586769104004,-136.4545440673828,-24.273653030395508,-183.74321937561035,-25.45792579650879,-216.76374435424805,-25.336694717407227,-248.51202964782715,OK
0.0,0.0,52.410993576049805,-29.298648834228516,98.30805778503418,-66.22238159179688,129.4414234161377,-95.96992492675781,153.47285270690918,-123.12432289123535,76.32447242736816,-146.25532150268555,117.8055477142334,-176.12045288085938,144.84313011169434,-161.70470237731934,159.49477195739746,-141.05326652526855,47.717905044555664,-159.6339225769043,58.685617446899414,-225.11747360229492,63.45208168029785,-266.5086507797241,63.73356819152832,-302.8475332260132,15.068168640136719,-155.18465995788574,22.686071395874023,-216.0076904296875,30.765581130981445,-256.81188583374023,37.78021812438965,-294.91443157196045,-20.326318740844727,-137.59549140930176,-24.267454147338867,-183.95427703857422,-25.097341537475586,-216.7284107208252,-24.561376571655273,-248.66317749023438,OK
0.0,0.0,52.16743469238281,-29.459495544433594,97.98212051391602,-66.52155876159668,128.89942169189453,-96.3087272644043,153.5066795349121,-123.03740501403809,75.80429077148438,-147.4124050140381,118.11073303222656,-176.03041648864746,146.1892318725586,-161.79943084716797,162.05982208251953,-142.10549354553223,47.267112731933594,-160.65690994262695,58.05681228637695,-226.95679664611816,62.568702697753906,-268.51112365722656,62.45981216430664,-305.24086475372314,14.774913787841797,-156.09950065612793,21.804542541503906,-217.29025840759277,29.677276611328125,-258.11107635498047,36.18844032287598,-296.50121212005615,-20.497560501098633,-138.30116271972656,-24.60150718688965,-184.57626342773438,-25.349836349487305,-216.79996490478516,-25.06824493408203,-248.22797298431396,OK
0.0,0.0,52.72225379943848,-30.075359344482422,98.05628776550293,-68.08067321777344,128.4658908843994,-98.20615768432617,153.09685707092285,-124.7856330871582,75.7197093963623,-148.54127883911133,117.06387519836426,-177.6639175415039,144.90681648254395,-163.8149070739746,161.1465358734131,-144.52966690063477,47.035627365112305,-161.34215354919434,57.32918739318848,-226.56970024108887,61.31903648376465,-267.74877548217773,61.08508110046387,-304.2758274078369,14.443035125732422,-156.61574363708496,21.180849075317383,-217.53092765808105,28.353490829467773,-258.49189281463623,34.28422927856445,-297.2657775878906,-20.661773681640625,-138.70737075805664,-24.127016067504883,-184.91572380065918,-25.217561721801758,-217.18969345092773,-25.474557876586914,-248.77507209777832,OK
0.0,0.0,52.7885627746582,-29.637622833251953,98.32098007202148,-67.60150909423828,128.61255645751953,-98.63528251647949,153.0933380126953,-126.07080459594727,75.64979553222656,-148.72143745422363,117.60723114013672,-178.34195137023926,144.14878845214844,-162.36831665039062,158.1255340576172,-141.2029266357422,46.50226593017578,-162.1036148071289,58.0217170715332,-228.21558952331543,62.548179626464844,-269.70062255859375,62.11952209472656,-306.72224521636963,14.040908813476562,-157.3648738861084,20.20939826965332,-218.54244232177734,27.05322265625,-259.19167041778564,32.49997138977051,-297.60673999786377,-20.489044189453125,-138.8832950592041,-23.81481170654297,-185.1155948638916,-24.764156341552734,-216.87578201293945,-25.12237548828125,-247.89834022521973,OK
0.0,0.0,52.83916473388672,-30.10554313659668,98.87855529785156,-68.87317657470703,129.6748924255371,-99.87436294555664,153.30406188964844,-127.62256622314453,76.53009414672852,-149.76797103881836,117.22005844116211,-179.68162536621094,143.90727996826172,-167.0123291015625,159.12841796875,-147.60546684265137,47.31639862060547,-163.05916786193848,58.214168548583984,-228.21109771728516,62.77729034423828,-269.252028465271,63.19007873535156,-304.9396848678589,14.77853775024414,-158.60177993774414,21.41195297241211,-219.32790756225586,28.2818603515625,-259.71280574798584,34.1783332824707,-297.8548049926758,-19.777507781982422,-140.4606056213379,-22.564334869384766,-186.25908851623535,-23.48994255065918,-218.12750816345215,-23.782520294189453,-249.44658279418945,OK
0.0,0.0,53.711490631103516,-29.399499893188477,100.86294174194336,-68.62772941589355,131.96609497070312,-99.97784614562988,154.78033065795898,-127.9496955871582,77.75604248046875,-149.4334602355957,118.81858825683594,-180.0490951538086,145.19550323486328,-165.18733978271484,159.09038543701172,-144.29265975952148,48.49458694458008,-162.67951011657715,60.06401062011719,-227.785005569458,64.31827545166016,-269.58123207092285,63.51043701171875,-306.8869400024414,15.99034309387207,-158.3778476715088,23.244285583496094,-219.39351081848145,29.771413803100586,-259.7247648239136,34.437665939331055,-297.98498153686523,-18.598403930664062,-140.46661376953125,-20.660934448242188,-186.49775505065918,-21.607799530029297,-217.8804874420166,-22.427139282226562,-249.0988540649414,OK
0.0,0.0,53.76066207885742,-29.518518447875977,99.9838638305664,-66.7367935180664,130.15962600708008,-97.2864818572998,153.173828125,-125.43185234069824,76.6221809387207,-147.79226303100586,117.65504837036133,-177.67181396484375,144.7057342529297,-163.24524879455566,159.59808349609375,-143.25139045715332,47.297916412353516,-161.09015464782715,59.1325569152832,-226.26558780670166,63.73016357421875,-268.0618143081665,63.272056579589844,-305.69066047668457,14.787721633911133,-156.8258285522461,20.914783477783203,-217.61724472045898,26.452970504760742,-258.2130718231201,30.64044952392578,-296.9431686401367,-19.653797149658203,-138.609037399292,-23.241806030273438,-184.1513156890869,-24.692792892456055,-215.4240846633911,-25.796031951904297,-246.1975336074829,OK
0.0,0.0,53.826942443847656,-28.375282287597656,100.62616348266602,-66.54293060302734,131.56436920166016,-97.39005088806152,154.7828483581543,-125.14171600341797,77.90105819702148,-148.14127922058105,118.94512176513672,-178.33620071411133,145.0853157043457,-162.62054443359375,158.55974197387695,-140.87081909179688,48.60898971557617,-161.69082641601562,60.6927490234375,-227.18331813812256,65.10406494140625,-269.075288772583,64.26647186279297,-306.3090133666992,16.194381713867188,-157.38773345947266,22.47884750366211,-217.7358913421631,27.96283721923828,-258.44990730285645,31.788864135742188,-297.0942449569702,-18.350143432617188,-139.220552444458,-21.00332260131836,-184.50922966003418,-22.583179473876953,-215.9999942779541,-23.936195373535156,-247.2642946243286,OK
0.0,0.0,53.59748840332031,-28.728618621826172,99.42541122436523,-66.39590263366699,129.7913360595703,-97.12297439575195,152.91959762573242,-124.3956470489502,76.25099182128906,-146.00049018859863,114.8715591430664,-176.4730453491211,140.10818481445312,-161.97094917297363,153.51055145263672,-140.87679862976074,47.11578369140625,-159.36504364013672,59.20269012451172,-224.80636596679688,63.79840850830078,-266.968731880188,63.326053619384766,-303.67218017578125,15.234928131103516,-155.69950103759766,21.42589569091797,-216.4277458190918,27.737369537353516,-255.89834690093994,32.721242904663086,-292.4349546432495,-18.487873077392578,-138.4724521636963,-21.320819854736328,-183.82953643798828,-22.35698699951172,-215.17888069152832,-22.98318862915039,-245.6868839263916,OK
0.0,0.0,53.74126434326172,-28.090152740478516,98.87937545776367,-64.73825454711914,129.04474258422852,-95.35580635070801,151.28149032592773,-123.25163841247559,75.70127487182617,-143.1021022796631,114.39496994018555,-174.76547241210938,139.15246963500977,-160.48951148986816,151.87898635864258,-138.73483657836914,46.538944244384766,-156.6280746459961,58.548011779785156,-222.36854553222656,63.753814697265625,-264.7830820083618,64.12704467773438,-301.6965866088867,14.642086029052734,-153.0491065979004,20.772228240966797,-213.70302200317383,27.13489532470703,-253.13597202301025,32.316246032714844,-289.4378614425659,-19.22018051147461,-136.1257553100586,-22.02861785888672,-181.70631408691406,-22.75501251220703,-213.16766738891602,-22.788829803466797,-243.52203369140625,OK
0.0,0.0,53.31968307495117,-28.224849700927734,97.71883010864258,-63.8093376159668,127.86928176879883,-94.16725158691406,150.13870239257812,-122.21177101135254,74.7068977355957,-140.67832946777344,112.23501205444336,-171.9953441619873,136.12607955932617,-158.5627269744873,148.78812789916992,-137.7077579498291,45.86280822753906,-154.4483184814453,58.061771392822266,-220.37684440612793,64.71622467041016,-263.6063861846924,67.1463394165039,-301.4078664779663,14.65463638305664,-151.16463661193848,19.9752140045166,-211.78941249847412,26.23800277709961,-250.57549953460693,32.103843688964844,-285.86849212646484,-18.198833465576172,-134.36073303222656,-21.480817794799805,-179.72296714782715,-22.083683013916016,-210.7504177093506,-21.452627182006836,-240.54436683654785,OK
0.0,0.0,51.89851760864258,-28.448238372802734,95.3087043762207,-65.5806827545166,124.37013626098633,-95.93081474304199,145.08352279663086,-123.59533309936523,70.9284782409668,-139.022798538208,105.9425163269043,-168.5254669189453,129.17448043823242,-158.16959381103516,142.72411346435547,-140.62620162963867,43.38766098022461,-153.20594787597656,55.595951080322266,-219.10921096801758,64.55175399780273,-263.06605339050293,69.95136260986328,-301.0341167449951,13.534526824951172,-151.02155685424805,17.459936141967773,-211.18027210235596,24.17490005493164,-249.3120288848877,30.322036743164062,-283.18782806396484,-17.431087493896484,-135.51681518554688,-19.666271209716797,-180.54280757904053,-20.964012145996094,-211.02161407470703,-21.81955337524414,-240.04071235656738,OK
0.0,0.0,52.730255126953125,-27.49013900756836,95.92308044433594,-63.74859809875488,125.10099411010742,-93.88106346130371,146.13082885742188,-121.84189796447754,72.14471817016602,-135.9982681274414,108.45027923583984,-165.39834022521973,132.30913162231445,-155.062837600708,145.80751419067383,-136.89462661743164,45.26792526245117,-151.14237785339355,59.50334548950195,-219.2201328277588,70.10597229003906,-264.83566761016846,77.09802627563477,-304.5608425140381,15.912399291992188,-149.5375156402588,20.085716247558594,-209.53044891357422,26.125926971435547,-248.16218376159668,31.576976776123047,-282.7387762069702,-14.779739379882812,-134.61387634277344,-16.284780502319336,-178.53421211242676,-17.387657165527344,-208.72950553894043,-17.91447639465332,-237.79608249664307,OK
0.0,0.0,53.94242286682129,-28.375539779663086,97.05046653747559,-64.11174774169922,126.1562442779541,-94.67225074768066,147.10522651672363,-122.45956420898438,73.81585121154785,-135.55727005004883,109.27964210510254,-163.43911170959473,132.71260261535645,-154.44025039672852,145.99961280822754,-137.51220703125,47.491769790649414,-150.7880973815918,60.8608341217041,-214.75341796875,70.71734428405762,-257.6343870162964,76.83140754699707,-294.3849277496338,18.318910598754883,-149.90581512451172,21.99838638305664,-208.44624996185303,27.370080947875977,-245.68641185760498,32.68715858459473,-278.70025634765625,-12.55528450012207,-135.80755233764648,-15.464563369750977,-179.2659044265747,-16.221275329589844,-209.56729888916016,-15.907430648803711,-238.25600624084473,OK
0.0,0.0,52.72500038146973,-27.70960807800293,95.02760887145996,-63.760013580322266,123.42488288879395,-93.9920425415039,143.44929695129395,-121.3692569732666,73.04150581359863,-132.4167251586914,104.41767692565918,-161.75159454345703,126.41419410705566,-155.46329498291016,140.40452003479004,-139.81450080871582,46.02581977844238,-147.51866340637207,58.53396415710449,-209.7981834411621,68.51656913757324,-249.1326141357422,75.36147117614746,-281.82281970977783,17.237577438354492,-147.1047306060791,20.74082374572754,-205.1828956604004,25.884599685668945,-242.21604824066162,30.863313674926758,-274.3427896499634,-12.311592102050781,-133.7662410736084,-13.533039093017578,-176.71817779541016,-14.863138198852539,-206.2817144393921,-16.1562442779541,-234.16009426116943,OK
0.0,0.0,52.85816192626953,-27.503843307495117,94.22706604003906,-62.78271675109863,122.17479705810547,-92.4928092956543,142.9808235168457,-118.03444862365723,71.96992874145508,-129.8583698272705,102.74751663208008,-158.46922874450684,124.45695877075195,-151.22557640075684,137.74497985839844,-135.58945655822754,45.87688446044922,-144.69231605529785,57.92316436767578,-204.43731307983398,66.09935760498047,-242.83145427703857,70.9979248046875,-275.0615072250366,17.684974670410156,-144.94454383850098,22.00103759765625,-201.4313793182373,27.187633514404297,-237.5321102142334,32.09991455078125,-268.87516021728516,-12.121353149414062,-132.88358688354492,-11.99894905090332,-174.5144748687744,-11.946334838867188,-202.88952827453613,-11.690540313720703,-229.5069694519043,OK
0.0,0.0,51.3671875,-26.73142433166504,91.9564437866211,-60.188941955566406,119.1743278503418,-87.9246711730957,137.36608505249023,-114.38352584838867,68.67921829223633,-125.61882019042969,98.7021255493164,-155.33180236816406,120.15096664428711,-147.45494842529297,133.17346572875977,-130.82728385925293,43.56269836425781,-139.46070671081543,54.514808654785156,-199.88059043884277,61.44794464111328,-239.80948448181152,65.06582260131836,-273.48143577575684,16.463375091552734,-138.86638641357422,21.402320861816406,-195.8481788635254,27.614402770996094,-232.73152828216553,33.18840026855469,-264.7880029678345,-11.946287155151367,-126.96879386901855,-12.398948669433594,-169.1689109802246,-12.623176574707031,-197.9533338546753,-12.665977478027344,-224.7106647491455,OK
0.0,0.0,49.66597557067871,-24.278812408447266,89.89001274108887,-57.413692474365234,116.91723823547363,-85.42562484741211,134.4925594329834,-110.6033706665039,68.14724922180176,-121.77017211914062,97.90493965148926,-150.4114294052124,118.91085624694824,-144.1512393951416,131.30393028259277,-128.9128589630127,43.19384574890137,-136.69798851013184,53.64901542663574,-195.95443725585938,60.616750717163086,-233.3602523803711,64.17298316955566,-264.54421520233154,16.17049217224121,-137.18032836914062,21.19940757751465,-192.82553672790527,27.278337478637695,-228.35761070251465,32.85292625427246,-259.520058631897,-12.658185958862305,-126.01292610168457,-13.160896301269531,-167.52583980560303,-13.016195297241211,-195.14156341552734,-12.414569854736328,-220.93814849853516,OK
0.0,0.0,47.838497161865234,-23.420047760009766,87.62079238891602,-56.39410972595215,113.86190414428711,-84.0523910522461,131.69469833374023,-108.2442855834961,65.6818962097168,-120.1728343963623,94.76034164428711,-148.4402561187744,115.36026000976562,-141.95528984069824,127.29883193969727,-126.70489311218262,41.00820541381836,-134.45337295532227,51.4605712890625,-193.83643627166748,57.88900375366211,-231.3572645187378,60.837459564208984,-262.87373542785645,14.532051086425781,-134.47142601013184,19.136943817138672,-189.42950248718262,24.849929809570312,-224.68790531158447,30.182819366455078,-255.67560195922852,-13.97634506225586,-122.97637939453125,-15.635528564453125,-164.3212652206421,-15.639629364013672,-191.79588317871094,-14.76776123046875,-217.07629680633545,OK
0.0,0.0,47.151832580566406,-24.005556106567383,85.90188980102539,-55.20432472229004,111.55988693237305,-81.86656951904297,127.82732009887695,-106.70159339904785,62.468509674072266,-117.28978157043457,90.94282150268555,-143.3955430984497,112.02556610107422,-138.82902145385742,124.99231338500977,-126.55835151672363,39.17518615722656,-131.19149208068848,49.461917877197266,-190.6670093536377,55.278053283691406,-229.05096530914307,57.582550048828125,-261.39766216278076,13.82354736328125,-131.18803024291992,18.692283630371094,-185.3235626220703,24.26898956298828,-220.09559154510498,29.029541015625,-250.4930591583252,-13.419837951660156,-120.18075942993164,-14.828033447265625,-160.28666496276855,-15.288658142089844,-187.59218215942383,-15.373640060424805,-213.06231021881104,OK
0.0,0.0,46.171817779541016,-23.250274658203125,83.92080307006836,-53.79904747009277,109.24734115600586,-80.71975708007812,126.6523551940918,-105.62973976135254,62.235870361328125,-115.45846939086914,89.71391677856445,-141.6692304611206,109.4984245300293,-136.88804626464844,121.01737976074219,-124.35667991638184,38.727378845214844,-129.46467876434326,48.50208282470703,-187.40249633789062,54.149742126464844,-223.98239135742188,56.63543701171875,-254.91233825683594,13.178462982177734,-130.1374340057373,15.95724105834961,-183.02973747253418,21.088581085205078,-216.76231384277344,26.29354476928711,-246.34981155395508,-14.503192901611328,-120.08872032165527,-17.544879913330078,-160.18549919128418,-17.884397506713867,-187.09662437438965,-17.062206268310547,-211.84953689575195,OK
0.0,0.0,45.02054214477539,-22.955503463745117,82.67616271972656,-53.5927677154541,107.55046844482422,-80.61481475830078,123.82253646850586,-104.91765975952148,61.04564666748047,-113.34185600280762,87.72603988647461,-139.19225692749023,107.90260314941406,-135.01885414123535,120.18070220947266,-122.85062313079834,38.131980895996094,-127.11942672729492,47.307186126708984,-184.21091079711914,52.436485290527344,-220.76632976531982,54.37540054321289,-251.74824714660645,13.16650390625,-127.84820079803467,18.74704360961914,-180.30029296875,24.94802474975586,-213.86103630065918,30.171146392822266,-242.98819541931152,-14.267311096191406,-118.1110668182373,-16.446304321289062,-157.49804019927979,-17.47060775756836,-184.12067413330078,-18.172378540039062,-208.70418548583984,OK
0.0,0.0,44.52400207519531,-22.769880294799805,81.67583465576172,-53.0694580078125,106.06128692626953,-79.72718238830566,121.37979507446289,-104.31976318359375,60.20408630371094,-111.82016372680664,86.23680114746094,-137.1957492828369,105.94173431396484,-133.61005783081055,118.0147933959961,-121.95430755615234,37.402286529541016,-125.5076265335083,45.71128845214844,-181.28788948059082,50.42238235473633,-216.45731449127197,52.00286865234375,-245.81653118133545,12.539138793945312,-126.33347511291504,16.985759735107422,-178.49472999572754,22.987384796142578,-211.58924102783203,28.468475341796875,-240.21459102630615,-14.623918533325195,-116.84638023376465,-17.70864486694336,-155.65853118896484,-18.945140838623047,-182.05799102783203,-19.478588104248047,-206.4076280593872,OK
0.0,0.0,44.30704116821289,-22.312002182006836,81.38055801391602,-51.96518898010254,105.87190628051758,-78.61936569213867,121.16588592529297,-103.21128845214844,59.914302825927734,-109.95019912719727,86.2863540649414,-135.68740367889404,105.2569580078125,-132.24061489105225,116.59608840942383,-120.37806987762451,36.985836029052734,-123.71272087097168,45.14020919799805,-178.25347423553467,50.08462905883789,-212.49077796936035,52.04265594482422,-240.78224658966064,12.206192016601562,-124.71696853637695,16.082744598388672,-175.72354316711426,22.19970703125,-208.19466590881348,28.05683135986328,-236.2217617034912,-14.641427993774414,-115.51660537719727,-17.969226837158203,-153.62417221069336,-18.737144470214844,-179.77872848510742,-18.400840759277344,-203.93986701965332,OK
0.0,0.0,42.65937805175781,-21.76926612854004,79.06394958496094,-50.90380668640137,103.00119400024414,-76.94397926330566,117.49687194824219,-101.52494430541992,56.921653747558594,-107.8714370727539,82.81145095825195,-132.6227045059204,102.32816696166992,-129.88300323486328,114.78364944458008,-119.1183614730835,34.81950759887695,-121.0773754119873,43.51022720336914,-175.06550788879395,48.39155197143555,-209.67920780181885,50.21272659301758,-238.08734893798828,10.744800567626953,-121.81297302246094,16.482067108154297,-172.82712936401367,23.016090393066406,-205.1306962966919,28.97104263305664,-232.7275800704956,-15.423107147216797,-112.36988067626953,-18.828582763671875,-149.84493255615234,-19.848594665527344,-175.70058345794678,-19.639005661010742,-199.57191467285156,OK
0.0,0.0,41.97612762451172,-21.559581756591797,77.51028060913086,-50.313119888305664,100.88926315307617,-75.93704223632812,115.8782958984375,-99.48686599731445,57.20733642578125,-105.36581039428711,83.3271598815918,-129.51607704162598,102.02499389648438,-127.45854377746582,113.80828857421875,-117.53808975219727,35.01689910888672,-118.9059591293335,43.91090393066406,-172.31077194213867,48.306121826171875,-206.64483547210693,49.70470428466797,-234.83802795410156,10.67129135131836,-119.9265718460083,16.578102111816406,-170.02580165863037,23.007583618164062,-201.5145206451416,29.00684356689453,-228.52230548858643,-16.093730926513672,-110.80677509307861,-18.87683868408203,-147.62709617614746,-19.443492889404297,-172.83087730407715,-18.552494049072266,-196.28342628479004,OK
0.0,0.0,41.366615295410156,-20.886526107788086,76.36310577392578,-49.49166297912598,99.65482711791992,-75.42800903320312,114.30139541625977,-99.19401168823242,55.58664321899414,-103.94210815429688,81.06454849243164,-127.55800724029541,100.11701583862305,-126.58833503723145,112.44428634643555,-118.081955909729,33.89850616455078,-117.25074291229248,42.06226348876953,-170.24090766906738,46.274147033691406,-203.63934516906738,47.46734619140625,-230.7080841064453,10.389385223388672,-118.50143909454346,14.768009185791016,-167.95267581939697,20.58675765991211,-199.16039943695068,25.830001831054688,-225.66275596618652,-15.292129516601562,-109.82093811035156,-18.13823699951172,-146.03254795074463,-18.819599151611328,-170.97644805908203,-18.552074432373047,-193.927001953125,OK
0.0,0.0,41.18133544921875,-20.232524871826172,76.25024795532227,-48.63724708557129,99.20202255249023,-74.33303833007812,113.97254943847656,-97.4351692199707,55.56833267211914,-102.77941703796387,81.32266998291016,-126.06006145477295,99.90550994873047,-124.7632884979248,111.50217056274414,-115.6419038772583,34.019317626953125,-116.01014614105225,42.417144775390625,-167.76668071746826,45.97217559814453,-200.49845695495605,46.31134033203125,-226.97397708892822,10.767345428466797,-117.25557804107666,15.748023986816406,-166.140775680542,21.358871459960938,-196.78410530090332,26.259632110595703,-222.82608032226562,-14.901752471923828,-108.64294052124023,-17.311954498291016,-144.39419746398926,-17.734394073486328,-169.05512809753418,-17.097806930541992,-191.85752391815186,OK
0.0,0.0,40.945796966552734,-20.33217430114746,75.35673141479492,-47.92513847351074,97.71127700805664,-73.26215744018555,112.23344802856445,-96.18830680847168,54.30074691772461,-101.26097202301025,78.5592269897461,-124.13286209106445,96.9925308227539,-122.72468090057373,109.11697387695312,-114.16754722595215,33.04399490356445,-113.89177322387695,40.970516204833984,-164.21144485473633,44.65240478515625,-196.31446838378906,45.536441802978516,-222.59440898895264,10.06124496459961,-114.88101482391357,14.267501831054688,-162.68746376037598,19.897632598876953,-192.74456977844238,25.194244384765625,-218.3309555053711,-15.172805786132812,-106.24156951904297,-18.081493377685547,-140.8439540863037,-18.764572143554688,-164.60450649261475,-18.357906341552734,-186.3255500793457,OK
0.0,0.0,40.140228271484375,-19.67911720275879,74.21207427978516,-47.45335578918457,96.35932922363281,-72.56415367126465,110.87984085083008,-95.11416435241699,53.58537673950195,-100.13164043426514,78.38006973266602,-122.68006324768066,96.29201889038086,-121.55017375946045,107.86983489990234,-113.32672119140625,32.44657516479492,-113.1106424331665,40.10162353515625,-163.36581230163574,43.99354934692383,-194.9239683151245,45.22380828857422,-220.79113483428955,9.60592269897461,-114.09507751464844,13.301429748535156,-160.80678462982178,18.776683807373047,-190.12091159820557,24.068870544433594,-215.5044651031494,-15.47358512878418,-105.39547920227051,-18.06802749633789,-139.84951972961426,-18.670167922973633,-163.19744110107422,-18.23659896850586,-184.6802043914795,OK
0.0,0.0,39.43950653076172,-19.809207916259766,72.88705825805664,-47.47126579284668,94.77006912231445,-72.3760986328125,109.02149200439453,-94.60284233093262,52.116432189941406,-99.58803176879883,76.1410140991211,-121.86248302459717,94.03858184814453,-120.50192356109619,105.74308395385742,-112.22361087799072,31.563358306884766,-112.06928730010986,38.70231628417969,-161.82141780853271,41.72262191772461,-193.1952667236328,42.037620544433594,-218.76171112060547,9.384841918945312,-112.94450283050537,12.683773040771484,-159.45828437805176,17.819042205810547,-188.55474472045898,22.5726318359375,-213.44534397125244,-14.91292953491211,-104.33788776397705,-17.471256256103516,-138.3605432510376,-18.73636245727539,-161.4448642730713,-19.44934844970703,-182.6681900024414,OK
0.0,0.0,39.51332092285156,-19.657716751098633,72.4514389038086,-46.329002380371094,93.88751983642578,-71.01799964904785,108.69333267211914,-93.5346794128418,53.08948516845703,-98.1049919128418,76.41643524169922,-120.2688217163086,93.13125610351562,-119.29369926452637,103.92208099365234,-110.87206363677979,32.03805923461914,-110.92925548553467,38.444061279296875,-160.93517303466797,41.732845306396484,-191.81922912597656,42.74364471435547,-216.9503402709961,9.417781829833984,-111.89201831817627,12.56998062133789,-158.48273277282715,17.807464599609375,-187.6830768585205,23.334026336669922,-213.0970001220703,-15.323066711425781,-103.2004451751709,-18.233509063720703,-137.6026153564453,-18.8247013092041,-160.53847789764404,-18.182239532470703,-181.57788276672363,OK
0.0,0.0,39.029502868652344,-19.573888778686523,71.66685104370117,-46.480207443237305,93.25109481811523,-70.98692893981934,107.98444747924805,-92.99171447753906,51.763648986816406,-97.47832775115967,75.26161193847656,-118.72677326202393,92.55184173583984,-118.21762561798096,103.84603500366211,-110.84680080413818,31.428050994873047,-110.11899948120117,37.80853271484375,-159.97567176818848,41.39883041381836,-191.01263523101807,42.79478073120117,-216.42158031463623,9.44772720336914,-111.09194755554199,12.119483947753906,-157.33636379241943,17.57242202758789,-186.7137336730957,23.321361541748047,-212.18161582946777,-14.634933471679688,-102.47929573059082,-18.004121780395508,-136.63690567016602,-18.314685821533203,-159.8981237411499,-17.304210662841797,-181.3366985321045,OK
0.0,0.0,38.14558029174805,-18.89388084411621,70.37752151489258,-45.73310852050781,91.8691635131836,-70.11096954345703,106.05064392089844,-91.85096740722656,51.2506103515625,-95.53502082824707,73.98923873901367,-115.51013946533203,91.1984634399414,-116.0331916809082,102.77772903442383,-109.97071266174316,31.524658203125,-107.84377098083496,37.681941986083984,-156.21219635009766,40.977935791015625,-186.20864868164062,42.13977813720703,-210.671067237854,10.305862426757812,-108.97883892059326,13.076896667480469,-153.96084308624268,17.756195068359375,-182.30220794677734,22.58737564086914,-207.2413730621338,-12.860832214355469,-100.76661586761475,-15.605850219726562,-133.77276420593262,-16.00719451904297,-156.06000423431396,-15.525798797607422,-177.04007148742676,OK
